label,model_idx,fape,lddt,rmsd,kabsch,prmsd,plddt,plddt_pde
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,1,3.3522603511810303,0.806952953338623,9.040907859802246,1.538707971572876,1.841442346572876,0.8762500286102295,0.7527474164962769
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,2,2.7125093936920166,0.872166097164154,1.4218602180480957,1.1310534477233887,2.190823793411255,0.8799999952316284,0.7492656707763672
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,3,2.9983980655670166,0.8572490215301514,1.436751127243042,1.090265154838562,2.3949382305145264,0.7768749594688416,0.7288324236869812
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,4,2.9723944664001465,0.8580735921859741,1.9564300775527954,1.2349683046340942,2.495966911315918,0.7374999523162842,0.6649093627929688
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,5,2.8058087825775146,0.8804313540458679,1.6152970790863037,1.1480432748794556,2.508917808532715,0.7831249237060547,0.7109856009483337
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,6,2.992401123046875,0.8493753671646118,1.9606982469558716,1.1033697128295898,2.548987865447998,0.8162499666213989,0.7430547475814819
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,7,2.7220094203948975,0.877723753452301,1.7424900531768799,1.1316269636154175,2.647534132003784,0.7462499141693115,0.6911946535110474
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,8,2.6750447750091553,0.8910092115402222,1.4129258394241333,0.8107127547264099,2.6562962532043457,0.7249999642372131,0.6740734577178955
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,9,2.9527206420898438,0.8520053029060364,1.8402659893035889,1.1085103750228882,2.674248695373535,0.8174999952316284,0.7342049479484558
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,10,2.6729860305786133,0.8805967569351196,1.3245768547058105,0.8460301160812378,2.734318971633911,0.8324999809265137,0.7522103786468506
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,11,2.6730480194091797,0.8938307762145996,2.1122801303863525,1.7128628492355347,2.7545456886291504,0.703125,0.6621779799461365
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,12,2.8529789447784424,0.8569499254226685,3.0549376010894775,1.4102702140808105,2.851710319519043,0.6918749809265137,0.6562859416007996
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,13,2.6652321815490723,0.8826391696929932,1.5146958827972412,0.9208388328552246,2.8633511066436768,0.6899999380111694,0.67880779504776
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,14,2.8406543731689453,0.8825060129165649,1.4935072660446167,0.981171190738678,2.9288363456726074,0.7087499499320984,0.6897312998771667
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,15,2.745574951171875,0.8840111494064331,1.3968435525894165,0.959709107875824,3.0998175144195557,0.7062499523162842,0.6841182708740234
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,16,2.810818672180176,0.8777464032173157,1.4828176498413086,1.0097583532333374,3.1179375648498535,0.6612499952316284,0.6487156748771667
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,17,3.1306557655334473,0.8507500290870667,2.499394178390503,1.8536683320999146,3.138012647628784,0.75,0.6794728636741638
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,18,2.464738607406616,0.8985965847969055,1.224314570426941,0.8454745411872864,3.160522222518921,0.7174999713897705,0.7162634134292603
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,19,2.7434446811676025,0.9003128409385681,1.1576335430145264,0.6380448937416077,3.213172197341919,0.6649999618530273,0.6861396431922913
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,20,3.139712333679199,0.8575835227966309,2.754812002182007,2.021958112716675,3.230501890182495,0.7556249499320984,0.6954923868179321
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,21,2.4130802154541016,0.9054688215255737,1.361790418624878,0.8263246417045593,3.2382924556732178,0.6775000095367432,0.7352421283721924
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,22,3.467874765396118,0.7878831028938293,8.831454277038574,1.7135058641433716,3.252310276031494,0.7206249833106995,0.735672652721405
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,23,3.2875051498413086,0.8080944418907166,9.079980850219727,1.7941375970840454,3.253765821456909,0.6899999380111694,0.709061324596405
EPH_relaxed_0001_pdb2pqr_Repair_267_r2_0001_complex,24,2.639357805252075,0.8799868226051331,1.5081526041030884,0.7205612659454346,3.338223695755005,0.7356249690055847,0.6786255240440369
