label,model_idx,fape,lddt,rmsd,kabsch,prmsd,plddt,plddt_pde
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,1,2.918851852416992,0.8521005511283875,2.0119645595550537,1.1728371381759644,2.1915793418884277,0.9324999451637268,0.7685024738311768
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,2,2.8902339935302734,0.8620389103889465,1.798189640045166,1.1531192064285278,2.229192018508911,0.8943749666213989,0.7904340028762817
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,3,2.880681037902832,0.8753026127815247,1.605051040649414,0.9124255180358887,2.4785823822021484,0.7443749904632568,0.6873059272766113
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,4,2.8885042667388916,0.8724629282951355,1.5333861112594604,0.8515072464942932,2.479685068130493,0.8456249833106995,0.720587968826294
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,5,2.694305658340454,0.8799933195114136,1.8306790590286255,0.9810706377029419,2.4834487438201904,0.7981249690055847,0.7379822134971619
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,6,2.9402058124542236,0.8713441491127014,1.5083755254745483,0.8684788346290588,2.561724901199341,0.7843749523162842,0.6713975071907043
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,7,2.9053423404693604,0.8546109199523926,1.4402711391448975,1.0455348491668701,2.6247477531433105,0.7512500286102295,0.6973327398300171
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,8,2.902580976486206,0.8727215528488159,1.9052315950393677,0.8211353421211243,2.6350693702697754,0.8056249618530273,0.705838680267334
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,9,3.0397961139678955,0.8426108360290527,3.1856913566589355,1.7923957109451294,2.7086973190307617,0.6993749737739563,0.6580041646957397
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,10,2.6801528930664062,0.8867251873016357,1.6049631834030151,1.0216269493103027,2.7748754024505615,0.699999988079071,0.6822591423988342
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,11,2.713411808013916,0.8715060353279114,1.7972522974014282,1.0327036380767822,2.798422336578369,0.7299999594688416,0.7019056081771851
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,12,2.5848710536956787,0.9044799208641052,1.1882191896438599,0.7721055150032043,2.901341438293457,0.7106249332427979,0.706631064414978
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,13,2.7898411750793457,0.8874564170837402,1.74766206741333,0.8716334104537964,2.9117074012756348,0.7287499904632568,0.7094375491142273
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,14,3.5705833435058594,0.7915122509002686,9.173057556152344,1.7175090312957764,2.9290835857391357,0.7043749094009399,0.66180819272995
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,15,2.8865952491760254,0.8868609666824341,1.4743841886520386,1.284087061882019,3.0447702407836914,0.7300000190734863,0.6824004054069519
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,16,2.698549747467041,0.893526017665863,0.883463978767395,0.7449445724487305,3.0812923908233643,0.7756249904632568,0.7434427738189697
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,17,2.7087619304656982,0.8944751620292664,1.7018542289733887,1.3957037925720215,3.0814530849456787,0.6924999952316284,0.6634121537208557
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,18,2.9531311988830566,0.8769114017486572,1.8371801376342773,1.4054548740386963,3.100417137145996,0.6812499761581421,0.6511307954788208
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,19,2.8634400367736816,0.8855454325675964,1.3288993835449219,0.9459322094917297,3.135547399520874,0.7043749690055847,0.6738574504852295
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,20,2.734438419342041,0.8812174201011658,2.744927167892456,2.224440813064575,3.1699516773223877,0.6749999523162842,0.6820452809333801
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,21,2.7272818088531494,0.8781236410140991,1.2014495134353638,0.9128612875938416,3.2106306552886963,0.7324999570846558,0.7056827545166016
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,22,2.484224796295166,0.9025161266326904,1.4550317525863647,0.7992701530456543,3.2162282466888428,0.6918749809265137,0.6979923844337463
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,23,2.601252317428589,0.8905465006828308,1.1147140264511108,0.8444728255271912,3.235090970993042,0.6781249642372131,0.6939444541931152
EPH_relaxed_0001_pdb2pqr_Repair_386_r2_0001_complex,24,3.1933939456939697,0.848869800567627,2.267634153366089,1.6405003070831299,3.2570390701293945,0.6506249904632568,0.6153684854507446
