label,model_idx,fape,lddt,rmsd,kabsch,prmsd,plddt,plddt_pde
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,1,2.8781864643096924,0.8661789894104004,1.7002466917037964,0.8964118361473083,2.140777826309204,0.8631249666213989,0.7666935324668884
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,2,2.6915132999420166,0.874853253364563,1.4267390966415405,1.132291316986084,2.222752332687378,0.82874995470047,0.7234280109405518
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,3,3.0782835483551025,0.8435043096542358,1.9701796770095825,1.0607008934020996,2.2634847164154053,0.888124942779541,0.7029563188552856
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,4,2.811208724975586,0.8687137961387634,1.480376124382019,1.099755048751831,2.294602155685425,0.8293749690055847,0.7087687849998474
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,5,2.7306175231933594,0.8841533064842224,1.1987202167510986,0.9453535676002502,2.4049770832061768,0.7956249713897705,0.675744891166687
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,6,2.9311258792877197,0.8679381608963013,1.4514871835708618,1.141051173210144,2.517688751220703,0.7581249475479126,0.7059731483459473
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,7,2.677112579345703,0.8803648948669434,1.2824137210845947,0.8737477660179138,2.5430569648742676,0.81312495470047,0.7201192378997803
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,8,2.9294931888580322,0.8569478392601013,1.8992031812667847,1.1280454397201538,2.5808699131011963,0.8981249928474426,0.7350094318389893
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,9,2.9432857036590576,0.8604698181152344,1.9611661434173584,0.9429977536201477,2.6263787746429443,0.7543749809265137,0.6717867851257324
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,10,3.0602669715881348,0.8607122898101807,1.953091025352478,1.1540725231170654,2.6373202800750732,0.7206249833106995,0.6491789221763611
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,11,2.821812391281128,0.8810211420059204,1.1380072832107544,0.8144288659095764,2.6726012229919434,0.7118749618530273,0.6836618781089783
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,12,2.890185832977295,0.8687906265258789,1.7254279851913452,1.1049063205718994,2.6824116706848145,0.7049999833106995,0.6649550199508667
EPH_relaxed_0001_pdb2pqr_Repair_227_r2_0001_complex,13,2.951364517211914,0.8620238304138184,1.3909099102020264,1.027604341506958,2.7418458461761475,0.7256249785423279,0.6841479539871216
