label,model_idx,fape,lddt,rmsd,kabsch,prmsd,plddt,plddt_pde
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,1,3.075774669647217,0.8418300151824951,1.846026062965393,1.1175004243850708,2.127699851989746,0.9368749856948853,0.7825555205345154
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,2,3.0657339096069336,0.8523485660552979,1.7955282926559448,0.9201756715774536,2.2454235553741455,0.8206249475479126,0.7028063535690308
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,3,2.9085869789123535,0.8498421311378479,2.050285816192627,1.1992835998535156,2.3959617614746094,0.9368749856948853,0.7557733654975891
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,4,3.035341262817383,0.8506990075111389,1.7817586660385132,1.2368990182876587,2.5163655281066895,0.8050000071525574,0.6981678009033203
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,5,2.630568265914917,0.8892397284507751,1.4995657205581665,1.121383786201477,2.5960187911987305,0.8368749618530273,0.7267220616340637
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,6,3.0510952472686768,0.858307421207428,2.458489418029785,1.95551598072052,2.651582717895508,0.7368749380111694,0.6686771512031555
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,7,2.529237985610962,0.9018094539642334,1.487923502922058,0.8966706991195679,2.676386833190918,0.7024999856948853,0.6752745509147644
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,8,2.895007610321045,0.8627686500549316,2.0513572692871094,1.6057937145233154,2.7170145511627197,0.7074999809265137,0.7082293033599854
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,9,3.479523181915283,0.7918495535850525,8.868718147277832,1.5874601602554321,2.797219753265381,0.8918749690055847,0.7841792106628418
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,10,2.74919056892395,0.8661311864852905,1.4060308933258057,1.026639699935913,2.8277623653411865,0.7412499785423279,0.7086961269378662
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,11,2.5808908939361572,0.8996883630752563,1.48649263381958,0.8792558312416077,2.878781795501709,0.7043749690055847,0.6796755790710449
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,12,3.0350780487060547,0.857323944568634,2.7991042137145996,2.4073212146759033,2.9113543033599854,0.6999999284744263,0.671412467956543
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,13,2.949127197265625,0.8625882863998413,2.447628974914551,2.057586669921875,2.918181896209717,0.68812495470047,0.6933250427246094
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,14,2.7707924842834473,0.8808060884475708,1.3939820528030396,0.9952290654182434,3.0108532905578613,0.6818749904632568,0.6531953811645508
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,15,2.5359511375427246,0.8944653272628784,1.5882142782211304,0.8815112709999084,3.035660743713379,0.7512499690055847,0.6710739731788635
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,16,2.755143880844116,0.8856642246246338,1.3893285989761353,1.2518223524093628,3.110783100128174,0.6868749856948853,0.6580011248588562
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,17,3.025517225265503,0.8626548051834106,2.282614231109619,2.0550832748413086,3.128004550933838,0.6799999475479126,0.6293544769287109
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,18,2.6211705207824707,0.8889971375465393,1.2242766618728638,0.8376288414001465,3.152499198913574,0.7012499570846558,0.6973743438720703
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,19,3.3196306228637695,0.8031694293022156,9.075576782226562,2.2078404426574707,3.168815851211548,0.6681249141693115,0.6349393129348755
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,20,2.4372568130493164,0.9095115661621094,1.2941482067108154,1.0362892150878906,3.1770482063293457,0.6899999380111694,0.6810101866722107
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,21,2.6145882606506348,0.8860942125320435,1.5502992868423462,0.9018279910087585,3.3395817279815674,0.7081249952316284,0.7081794738769531
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,22,2.7797043323516846,0.8756799697875977,1.6298072338104248,0.8770812749862671,3.3695180416107178,0.7306249737739563,0.6735142469406128
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,23,2.7277724742889404,0.8830269575119019,1.6132659912109375,0.8263510465621948,3.4142839908599854,0.6987499594688416,0.694849967956543
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,24,2.402416706085205,0.9049606323242188,1.4843300580978394,0.6842569708824158,3.4367613792419434,0.653749942779541,0.6884636878967285
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,25,2.974734306335449,0.8604757785797119,2.310791254043579,1.9473228454589844,3.4824326038360596,0.6368749737739563,0.639794111251831
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,26,2.8272247314453125,0.8776707053184509,1.7146912813186646,1.3238532543182373,3.4929921627044678,0.6631249785423279,0.6584953665733337
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,27,2.639275550842285,0.8916299939155579,1.0865075588226318,0.860654354095459,3.5857369899749756,0.6437499523162842,0.6891701221466064
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,28,2.5200061798095703,0.8933588266372681,1.16421639919281,0.8993964195251465,3.6050732135772705,0.6487499475479126,0.6866686344146729
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,29,2.6600515842437744,0.8786798715591431,1.4241641759872437,0.7353097796440125,3.6126046180725098,0.609375,0.6940438747406006
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,30,2.612774133682251,0.8897457718849182,1.1640992164611816,0.8050175309181213,3.6460368633270264,0.6343749761581421,0.6941861510276794
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,31,2.9101498126983643,0.8658838868141174,2.162508010864258,1.7118629217147827,3.6754696369171143,0.5949999690055847,0.639361560344696
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,32,2.5836732387542725,0.8936697244644165,1.2472413778305054,0.6864886283874512,3.7002503871917725,0.6218749284744263,0.6874905824661255
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,33,3.285045623779297,0.8018545508384705,8.893150329589844,1.550201177597046,3.7464120388031006,0.6743749380111694,0.704504132270813
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,34,2.5858895778656006,0.8861086964607239,1.8653860092163086,0.9310422539710999,3.772914409637451,0.6731249690055847,0.6959556937217712
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,35,2.5231704711914062,0.8970756530761719,1.5624949932098389,0.7030588984489441,3.7922425270080566,0.6368749737739563,0.6951544284820557
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,36,2.500009536743164,0.9004076719284058,1.7038012742996216,1.2480038404464722,3.832035541534424,0.6012499332427979,0.661023736000061
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,37,2.5151731967926025,0.9005717039108276,1.1230829954147339,0.8094161152839661,3.939955711364746,0.6581249237060547,0.7306260466575623
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,38,2.8886072635650635,0.8761580586433411,1.8932944536209106,1.4687812328338623,3.981086492538452,0.6000000238418579,0.6446553468704224
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,39,2.5560338497161865,0.8923628330230713,1.4079070091247559,0.8656043410301208,3.9908463954925537,0.6324999928474426,0.7129912376403809
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,40,2.5680432319641113,0.8922456502914429,1.2148115634918213,0.8050366640090942,4.011743545532227,0.574999988079071,0.6818459630012512
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,41,2.9165313243865967,0.8685369491577148,2.6170473098754883,2.3384792804718018,4.055670738220215,0.5743749737739563,0.6562556028366089
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,42,2.3261473178863525,0.9096759557723999,1.2171964645385742,0.6402065753936768,4.1422858238220215,0.6012499928474426,0.6537204384803772
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,43,2.6490070819854736,0.8877680897712708,1.3858689069747925,1.070762276649475,4.154572486877441,0.6106250286102295,0.7020331621170044
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,44,2.710615873336792,0.8850476145744324,1.554324746131897,1.0182219743728638,4.162467002868652,0.5868749618530273,0.64726722240448
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,45,3.3650760650634766,0.7956434488296509,8.79740047454834,1.9929255247116089,4.186535835266113,0.7199999690055847,0.712196946144104
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,46,3.238693952560425,0.8145471215248108,8.850104331970215,0.9258328080177307,4.251337051391602,0.6206250190734863,0.6891005039215088
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,47,3.386733293533325,0.7964860200881958,8.889371871948242,1.4333826303482056,4.452459335327148,0.6268749833106995,0.6970818638801575
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,48,3.1374926567077637,0.8241114020347595,9.0286226272583,2.2769722938537598,4.496912956237793,0.5581249594688416,0.6069530248641968
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,49,2.6391420364379883,0.8838202357292175,1.2834733724594116,0.7723893523216248,4.617336273193359,0.5306249260902405,0.6554034948348999
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,50,3.009072780609131,0.8572479486465454,2.5913777351379395,2.0372347831726074,4.697624683380127,0.5587499737739563,0.5883599519729614
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,51,2.6021084785461426,0.8871094584465027,1.6332969665527344,0.8943511843681335,4.837741851806641,0.5487499833106995,0.6314864158630371
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,52,2.846590995788574,0.8778067827224731,1.7861895561218262,0.7133328914642334,4.932235240936279,0.575624942779541,0.6599828004837036
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,53,3.0033907890319824,0.8583172559738159,2.624680757522583,2.0095913410186768,4.948896408081055,0.5249999761581421,0.6031298637390137
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,54,2.692782402038574,0.878724992275238,3.1234254837036133,2.3531653881073,4.96356725692749,0.544374942779541,0.6610389947891235
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,55,2.6270103454589844,0.8823953866958618,1.5686572790145874,0.830307126045227,4.983180046081543,0.51624995470047,0.6492554545402527
EPH_relaxed_0001_pdb2pqr_Repair_24_r2_0001_complex,56,2.630741834640503,0.8858276605606079,1.943949818611145,0.7641271352767944,5.026963233947754,0.5306249856948853,0.6402221322059631
