1.6739590316720414,1.6739590316720414,
1.6871351741900655,1.6871351741900655,
1.7423788953717985,1.7423788953717985,
1.809632967006304,1.809632967006304,
1.948399534797439,1.948399534797439,
2.1188224834083815,2.1188224834083815,
2.3478980326407166,2.3478980326407166,
2.5822085965963786,2.5822085965963786,
2.4322155578849456,2.4322155578849456,
2.3314194658931426,2.3314194658931426,
2.161924674008292,2.161924674008292,
1.8924670802604635,1.8924670802604635,
1.6775590372526192,1.6775590372526192,
1.414321592428101,1.414321592428101,
1.1377715827288069,1.1377715827288069,
