1.7671401500293142,1.7671401500293142,
1.6683278936507397,1.6683278936507397,
1.7350740319045985,1.7350740319045985,
1.809533145285219,1.809533145285219,
1.8749919982994836,1.8749919982994836,
1.779363371631053,1.779363371631053,
1.565837827684796,1.565837827684796,
1.55031380224298,1.55031380224298,
1.5352147710274222,1.5352147710274222,
1.3879372880960337,1.3879372880960337,
1.338273416930213,1.338273416930213,
1.483104671977531,1.483104671977531,
1.4746138234834576,1.4746138234834576,
1.498538587419473,1.498538587419473,
1.781409048819099,1.781409048819099,
2.1424848596257138,2.1424848596257138,
2.5864147837705267,2.5864147837705267,
2.554397454729353,2.554397454729353,
2.583315989290172,2.583315989290172,
2.6720984717470233,2.6720984717470233,
2.817070103846959,2.817070103846959,
3.012842879975262,3.012842879975262,
3.1595186816125707,3.1595186816125707,
3.292439504106867,3.292439504106867,
3.3520007867143025,3.3520007867143025,
3.1834422952078634,3.1834422952078634,
3.064023478293057,3.064023478293057,
2.981433777452468,2.981433777452468,
2.877352681224863,2.877352681224863,
2.7068713403259825,2.7068713403259825,
2.281234341783094,2.281234341783094,
2.1433166512428237,2.1433166512428237,
1.907492281917261,1.907492281917261,
1.8476516586458618,1.8476516586458618,
1.688191966990248,1.688191966990248,
1.6314788966633325,1.6314788966633325,
1.653506384926287,1.653506384926287,
1.9223523720379165,1.9223523720379165,
2.161924674008292,2.161924674008292,
1.8924670802604635,1.8924670802604635,
1.6775590372526192,1.6775590372526192,
1.414321592428101,1.414321592428101,
1.1377715827288069,1.1377715827288069,
