1.6254353830298656,1.6254353830298656,
1.6123366468353102,1.6123366468353102,
1.4624990729927836,1.4624990729927836,
1.1113230371694836,1.1113230371694836,
1.0303525774227111,1.0303525774227111,
1.0407726187402826,1.0407726187402826,
1.1872110350370937,1.1872110350370937,
1.1952787401703566,1.1952787401703566,
1.2337509394898625,1.2337509394898625,
1.2956437188731162,1.2956437188731162,
1.4266256799934562,1.4266256799934562,
1.6157795379244608,1.6157795379244608,
1.670585826368744,1.670585826368744,
1.6605348033829141,1.6605348033829141,
1.8514517610013912,1.8514517610013912,
1.9373989424342404,1.9373989424342404,
1.9492143048842108,1.9492143048842108,
1.9278162087336042,1.9278162087336042,
2.0243885813918876,2.0243885813918876,
2.174633583895527,2.174633583895527,
2.642399683589232,2.642399683589232,
3.205029196132824,3.205029196132824,
3.3520007867143025,3.3520007867143025,
3.1834422952078634,3.1834422952078634,
3.064023478293057,3.064023478293057,
2.981433777452468,2.981433777452468,
2.877352681224863,2.877352681224863,
2.7068713403259825,2.7068713403259825,
2.281234341783094,2.281234341783094,
2.1433166512428237,2.1433166512428237,
1.907492281917261,1.907492281917261,
1.8476516586458618,1.8476516586458618,
1.688191966990248,1.688191966990248,
1.6314788966633325,1.6314788966633325,
1.653506384926287,1.653506384926287,
1.9223523720379165,1.9223523720379165,
2.161924674008292,2.161924674008292,
1.8924670802604635,1.8924670802604635,
1.6775590372526192,1.6775590372526192,
1.414321592428101,1.414321592428101,
1.1377715827288069,1.1377715827288069,
