0.9487812163053899,0.9487812163053899,
0.9238374136832372,0.9238374136832372,
1.2278282905516429,1.2278282905516429,
1.9587794576826263,1.9587794576826263,
1.8638341848877769,1.8638341848877769,
1.6797612405019637,1.6797612405019637,
1.3825333671739148,1.3825333671739148,
1.1563337424231128,1.1563337424231128,
1.1623481885286888,1.1623481885286888,
1.8404894267351821,1.8404894267351821,
2.2820899515374515,2.2820899515374515,
2.5822085965963786,2.5822085965963786,
2.4322155578849456,2.4322155578849456,
2.3314194658931426,2.3314194658931426,
2.161924674008292,2.161924674008292,
1.8924670802604635,1.8924670802604635,
1.6775590372526192,1.6775590372526192,
1.414321592428101,1.414321592428101,
1.1377715827288069,1.1377715827288069,
