1.449661941344221,1.449661941344221,
1.3257089690049817,1.3257089690049817,
1.2866288344156422,1.2866288344156422,
1.3334677885831279,1.3334677885831279,
1.463106417741388,1.463106417741388,
1.5362048475786816,1.5362048475786816,
1.669613292492662,1.669613292492662,
1.8608104721707202,1.8608104721707202,
1.5021019170937224,1.5021019170937224,
1.5405302263906657,1.5405302263906657,
1.6097740189084075,1.6097740189084075,
1.6515795643237081,1.6515795643237081,
1.3019326540136205,1.3019326540136205,
1.1062374110279358,1.1062374110279358,
0.9088730019295137,0.9088730019295137,
0.9437234636236971,0.9437234636236971,
1.3446679553791694,1.3446679553791694,
1.4624329980956468,1.4624329980956468,
1.6494743702610783,1.6494743702610783,
1.8904084503420546,1.8904084503420546,
2.309000309988408,2.309000309988408,
2.8203871176425444,2.8203871176425444,
3.3520007867143025,3.3520007867143025,
3.1834422952078634,3.1834422952078634,
3.064023478293057,3.064023478293057,
2.981433777452468,2.981433777452468,
2.877352681224863,2.877352681224863,
2.7068713403259825,2.7068713403259825,
2.281234341783094,2.281234341783094,
2.1433166512428237,2.1433166512428237,
1.907492281917261,1.907492281917261,
1.8476516586458618,1.8476516586458618,
1.688191966990248,1.688191966990248,
1.6314788966633325,1.6314788966633325,
1.653506384926287,1.653506384926287,
1.9223523720379165,1.9223523720379165,
2.161924674008292,2.161924674008292,
1.8924670802604635,1.8924670802604635,
1.6775590372526192,1.6775590372526192,
1.414321592428101,1.414321592428101,
1.1377715827288069,1.1377715827288069,
