1.1333093038518767,1.1333093038518767,
0.9806554978682107,0.9806554978682107,
0.9174406244111668,0.9174406244111668,
0.9194971800196456,0.9194971800196456,
1.1883084764607719,1.1883084764607719,
1.1500877960293794,1.1500877960293794,
1.2126509907201157,1.2126509907201157,
1.2116669867248042,1.2116669867248042,
0.9877098234618691,0.9877098234618691,
0.9327855795086082,0.9327855795086082,
1.2633608378352945,1.2633608378352945,
1.9500234846366946,1.9500234846366946,
2.111857649610536,2.111857649610536,
2.0764371328000295,2.0764371328000295,
2.119104318471588,2.119104318471588,
2.3773068909225272,2.3773068909225272,
2.5822085965963786,2.5822085965963786,
2.4322155578849456,2.4322155578849456,
2.3314194658931426,2.3314194658931426,
2.161924674008292,2.161924674008292,
1.8924670802604635,1.8924670802604635,
1.6775590372526192,1.6775590372526192,
1.414321592428101,1.414321592428101,
1.1377715827288069,1.1377715827288069,
