label,model_idx,fape,lddt,rmsd,kabsch,prmsd,plddt,plddt_pde
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,1,2.8606245517730713,0.8614468574523926,1.6078940629959106,1.0812749862670898,2.3428804874420166,0.8918749094009399,0.776780903339386
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,2,3.0103988647460938,0.8483561277389526,2.0778377056121826,1.0572110414505005,2.346494674682617,0.8712499737739563,0.7547486424446106
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,3,2.9594852924346924,0.8502951264381409,2.1486618518829346,1.1308096647262573,2.494072675704956,0.8231250047683716,0.7372640371322632
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,4,2.6476504802703857,0.885577380657196,1.4240057468414307,1.0360910892486572,2.5411508083343506,0.8762499690055847,0.71305251121521
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,5,2.9151642322540283,0.8648098111152649,1.3956894874572754,1.142417550086975,2.5717899799346924,0.7181249856948853,0.7031940221786499
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,6,2.650090456008911,0.8867843747138977,1.2817422151565552,1.0423694849014282,2.7332265377044678,0.7681249976158142,0.6902267336845398
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,7,2.624744176864624,0.9042048454284668,1.175076961517334,0.7209628820419312,2.7505152225494385,0.7649999856948853,0.7038536667823792
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,8,2.989579677581787,0.8518867492675781,1.9098719358444214,1.087039828300476,2.768009662628174,0.7618749737739563,0.7270011305809021
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,9,2.9750335216522217,0.8608671426773071,1.5968306064605713,1.2185089588165283,2.7790825366973877,0.7412499785423279,0.682206392288208
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,10,3.0106401443481445,0.8593826293945312,2.453788995742798,2.0366363525390625,2.779700756072998,0.7143749594688416,0.6468838453292847
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,11,2.6931068897247314,0.8775703310966492,1.6706829071044922,0.7949723601341248,2.8212671279907227,0.7356249690055847,0.693347156047821
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,12,2.6857404708862305,0.8859613537788391,1.3785208463668823,1.1012603044509888,2.85064697265625,0.6981250047683716,0.6649758815765381
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,13,2.7280900478363037,0.8695535063743591,1.8516268730163574,1.090057134628296,2.869347333908081,0.7456249594688416,0.738116443157196
EPH_relaxed_0001_pdb2pqr_Repair_274_r2_0001_complex,14,2.764657497406006,0.8681555986404419,2.298936367034912,1.3663866519927979,2.899428606033325,0.6712499856948853,0.6492932438850403
