label,model_idx,fape,lddt,rmsd,kabsch,prmsd,plddt,plddt_pde
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,1,1.7243754863739014,0.9385613203048706,1.3075854778289795,0.9338557124137878,2.625922918319702,0.7631250023841858,0.7137259244918823
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,2,2.0884974002838135,0.9089952707290649,2.642488718032837,1.8025683164596558,2.7286643981933594,0.6875,0.6408995389938354
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,3,2.204571485519409,0.9045583009719849,2.0110175609588623,1.2622445821762085,2.7621817588806152,0.6875,0.6510491371154785
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,4,2.094519853591919,0.9237166047096252,1.7711700201034546,1.376935601234436,2.814927816390991,0.7081249952316284,0.7064405679702759
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,5,2.0400195121765137,0.905114471912384,1.9725128412246704,1.420094609260559,2.9444782733917236,0.7062499523162842,0.6536165475845337
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,6,2.0895326137542725,0.9173961877822876,2.0014407634735107,1.3215513229370117,2.9860422611236572,0.6787499189376831,0.6276638507843018
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,7,2.0329489707946777,0.9156818389892578,1.816577672958374,1.342362403869629,2.9950149059295654,0.7137499451637268,0.6572920680046082
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,8,2.4688830375671387,0.8931059837341309,2.495915651321411,1.6861141920089722,3.007089138031006,0.6862499713897705,0.6163653135299683
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,9,2.0207579135894775,0.9261972904205322,1.765868067741394,1.2674504518508911,3.025001049041748,0.7199999690055847,0.7065855264663696
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,10,2.2957282066345215,0.9016592502593994,2.0061841011047363,1.2096335887908936,3.1112630367279053,0.6774999499320984,0.635429859161377
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,11,2.119168758392334,0.9066421389579773,2.543515205383301,1.6461371183395386,3.121180295944214,0.6712499856948853,0.613568902015686
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,12,2.258601665496826,0.8989959359169006,2.6247196197509766,1.7684986591339111,3.124793767929077,0.6781249046325684,0.6324822902679443
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,13,2.2518279552459717,0.9162113666534424,1.8018720149993896,1.2555696964263916,3.235901117324829,0.6537500023841858,0.6622788906097412
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,14,2.1448960304260254,0.908973217010498,1.866719126701355,1.3894811868667603,3.338718891143799,0.6362499594688416,0.6706886291503906
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,15,2.0833988189697266,0.9119778871536255,2.4152915477752686,1.2934870719909668,3.3579719066619873,0.6262500286102295,0.6203738451004028
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,16,2.109602928161621,0.912184476852417,1.9036394357681274,1.287711501121521,3.376715660095215,0.6237499713897705,0.6111178994178772
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,17,2.127883195877075,0.890326976776123,3.4793038368225098,1.7967674732208252,3.4199788570404053,0.6649999618530273,0.6623855233192444
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,18,1.802095890045166,0.9339351654052734,1.399689793586731,0.9941765666007996,3.4409568309783936,0.6887500286102295,0.6655091643333435
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,19,2.2386434078216553,0.9135867357254028,1.701382040977478,1.3427916765213013,3.4414379596710205,0.731249988079071,0.6973145008087158
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,20,2.3668477535247803,0.8928748965263367,2.2370243072509766,1.4946372509002686,3.519944906234741,0.621874988079071,0.5765461921691895
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,21,1.8301465511322021,0.9289484024047852,1.7318458557128906,1.1378865242004395,3.5451481342315674,0.6993750333786011,0.679716169834137
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,22,2.253098964691162,0.9089303016662598,1.9017188549041748,1.147658348083496,3.649393320083618,0.6637499332427979,0.6779100894927979
EPH_relaxed_0001_pdb2pqr_Repair_385_r2_0001_complex,23,2.4227135181427,0.8943027257919312,2.7777230739593506,1.7763170003890991,3.6500210762023926,0.6231249570846558,0.6050351858139038
